BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,FPC,FPL,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
NSB,30Jun2019,Eastern,N,"1,327","1,473",0,"-1,473",,,,0,,,,,,-495,-978,,,,,,0,,0,489,0,489,0,"1,473",,0.73
NSB,01Jul2019,Eastern,N,"1,473","1,619",0,"-1,619",,,,0,,,,,,-762,-857,,,,,,0,,0,561,0,561,0,"1,619",,0.76
NSB,02Jul2019,Eastern,N,"1,619","1,697",0,"-1,697",,,,0,,,,,,-665,"-1,096",,,,,,0,,0,589,0,589,0,"1,761",,0.74
NSB,03Jul2019,Eastern,N,"1,697","1,792",0,"-1,792",,,,0,,,,,,-547,"-1,245",,,,,,0,,0,596,0,596,0,"1,792",,0.73
NSB,04Jul2019,Eastern,N,"1,792","1,667",0,"-1,667",,,,0,,,,,,-527,"-1,140",,,,,,0,,0,550,0,550,0,"1,667",,0.73
NSB,05Jul2019,Eastern,N,"1,667","1,735",0,"-1,735",,,,0,,,,,,-570,"-1,165",,,,,,0,,0,578,0,578,0,"1,735",,0.73
NSB,06Jul2019,Eastern,N,"1,735","1,437",0,"-1,437",,,,0,,,,,,-455,-982,,,,,,0,,0,464,0,464,0,"1,437",,0.71
NSB,07Jul2019,Eastern,N,"1,437","1,382",0,"-1,382",,,,0,,,,,,-525,-857,,,,,,0,,0,456,0,456,0,"1,382",,0.73
NSB,08Jul2019,Eastern,N,"1,382","1,335",0,"-1,335",,,,0,,,,,,-386,-949,,,,,,0,,0,424,0,424,0,"1,335",,0.70
NSB,09Jul2019,Eastern,N,"1,335","1,385",0,"-1,385",,,,0,,,,,,-627,-758,,,,,,0,,0,475,0,475,0,"1,385",,0.76
NSB,10Jul2019,Eastern,N,"1,385","1,477",0,"-1,477",,,,0,,,,,,-801,-676,,,,,,0,,0,530,0,530,0,"1,477",,0.79
NSB,11Jul2019,Eastern,N,"1,477","1,477",0,"-1,477",,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,12Jul2019,Eastern,N,"1,477","1,477",0,,,,,0,,,,,,-715,-761,,,,,,0,,0,515,0,515,0,"1,476",,0.77
NSB,13Jul2019,Eastern,N,,"1,388",0,"-1,388",,,,0,,,,,,-756,-632,,,,,,0,,0,503,0,503,0,"1,388",,0.80
NSB,14Jul2019,Eastern,N,"1,388","1,648",0,"-1,648",,,,0,,,,,,-831,-817,,,,,,0,,0,591,0,591,0,"1,648",,0.79
NSB,15Jul2019,Eastern,N,"1,648","1,714",0,"-1,714",,,,0,,,,,,-972,-742,,,,,,0,,0,631,0,631,0,"1,714",,0.81
NSB,16Jul2019,Eastern,N,"1,714","1,708",0,"-1,708",,,,0,,,,,,-843,-865,,,,,,0,,0,611,0,611,0,"1,708",,0.79
NSB,17Jul2019,Eastern,N,"1,708","1,707",0,"-1,707",,,,0,,,,,,-887,-820,,,,,,0,,0,615,0,615,0,"1,707",,0.79
NSB,18Jul2019,Eastern,N,"1,707","1,585",0,"-1,585",,,,0,,,,,,-806,-779,,,,,,0,,0,564,0,564,0,"1,585",,0.78
NSB,19Jul2019,Eastern,N,"1,585","1,653",0,"-1,653",,,,0,,,,,,-724,-929,,,,,,0,,0,578,0,578,0,"1,653",,0.77
NSB,20Jul2019,Eastern,N,"1,653","1,534",0,"-1,534",,,,0,,,,,,-646,-888,,,,,,0,,0,524,0,524,0,"1,534",,0.75
NSB,21Jul2019,Eastern,N,"1,534","1,509",0,"-1,509",,,,0,,,,,,-759,-750,,,,,,0,,0,528,0,528,0,"1,509",,0.77
NSB,22Jul2019,Eastern,N,"1,509","1,543",0,"-1,543",,,,0,,,,,,-734,-809,,,,,,0,,0,541,0,541,0,"1,543",,0.77
NSB,23Jul2019,Eastern,N,"1,543","1,487",0,"-1,487",,,,0,,,,,,-816,-671,,,,,,0,,0,541,0,541,0,"1,487",,0.80
NSB,24Jul2019,Eastern,N,"1,487","1,341",0,"-1,341",,,,0,,,,,,-793,-548,,,,,,0,,0,485,0,485,0,"1,341",,0.80
NSB,25Jul2019,Eastern,N,"1,341","1,235",0,"-1,235",,,,0,,,,,,-595,-640,,,,,,0,,0,427,0,427,0,"1,235",,0.76
NSB,26Jul2019,Eastern,N,"1,235","1,280",0,"-1,280",,,,0,,,,,,-621,-659,,,,,,0,,0,445,0,445,0,"1,280",,0.77
NSB,27Jul2019,Eastern,N,"1,280","1,329",0,"-1,329",,,,0,,,,,,-608,-721,,,,,,0,,0,459,0,459,0,"1,329",,0.76
NSB,28Jul2019,Eastern,N,"1,329","1,490",0,"-1,490",,,,0,,,,,,-675,-815,,,,,,0,,0,518,0,518,0,"1,490",,0.77
NSB,29Jul2019,Eastern,N,"1,490","1,519",0,"-1,519",,,,0,,,,,,-906,-613,,,,,,0,,0,559,0,559,0,"1,519",,0.81
NSB,30Jul2019,Eastern,N,"1,519","1,410",0,"-1,410",,,,0,,,,,,-669,-741,,,,,,0,,0,478,0,478,0,"1,410",,0.75
NSB,31Jul2019,Eastern,N,"1,410","1,468",0,"-1,468",,,,0,,,,,,-770,-698,,,,,,0,,0,520,0,520,0,"1,468",,0.78
NSB,01Aug2019,Eastern,N,"1,468","1,354",0,"-1,354",,,,0,,,,,,-537,-817,,,,,,0,,0,453,0,453,0,"1,354",,0.74
NSB,02Aug2019,Eastern,N,"1,354","1,270",0,"-1,270",,,,0,,,,,,-284,-986,,,,,,0,,0,389,0,389,0,"1,270",,0.68
NSB,03Aug2019,Eastern,N,"1,270","1,392",0,"-1,392",,,,0,,,,,,-476,-916,,,,,,0,,0,452,0,452,0,"1,392",,0.72
NSB,04Aug2019,Eastern,N,"1,392","1,527",0,"-1,527",,,,0,,,,,,-557,-970,,,,,,0,,0,502,0,502,0,"1,527",,0.73
NSB,05Aug2019,Eastern,N,"1,527","1,413",0,"-1,413",,,,0,,,,,,-541,-872,,,,,,0,,0,466,0,466,0,"1,413",,0.73
NSB,06Aug2019,Eastern,N,"1,413","1,343",0,"-1,343",,,,0,,,,,,-538,-805,,,,,,0,,0,439,0,439,0,"1,343",,0.72
NSB,07Aug2019,Eastern,N,"1,343","1,326",0,"-1,326",,,,0,,,,,,-707,-619,,,,,,0,,0,459,0,459,0,"1,326",,0.76
NSB,08Aug2019,Eastern,N,"1,326","1,430",0,"-1,430",,,,0,,,,,,-629,-830,,,,,,0,,0,486,0,486,0,"1,459",,0.73
NSB,09Aug2019,Eastern,N,"1,430","1,520",0,"-1,520",,,,0,,,,,,-695,-825,,,,,,0,,0,513,0,513,0,"1,520",,0.74
NSB,10Aug2019,Eastern,N,"1,520","1,574",0,"-1,574",,,,0,,,,,,-739,-835,,,,,,0,,0,532,0,532,0,"1,574",,0.75
NSB,11Aug2019,Eastern,N,"1,574","1,609",0,"-1,609",,,,0,,,,,,-636,-973,,,,,,0,,0,527,0,527,0,"1,609",,0.72
NSB,12Aug2019,Eastern,N,"1,609","1,599",0,"-1,599",,,,0,,,,,,-752,-847,,,,,,0,,0,541,0,541,0,"1,599",,0.75
NSB,13Aug2019,Eastern,N,"1,599","1,586",0,"-1,586",,,,0,,,,,,-784,-802,,,,,,0,,0,549,0,549,0,"1,586",,0.76
NSB,14Aug2019,Eastern,N,"1,586","1,484",0,"-1,484",,,,0,,,,,,-788,-696,,,,,,0,,0,512,0,512,0,"1,484",,0.76
NSB,15Aug2019,Eastern,N,"1,484","1,462",0,"-1,462",,,,0,,,,,,-639,-823,,,,,,0,,0,495,0,495,0,"1,462",,0.75
NSB,16Aug2019,Eastern,N,"1,462","1,421",0,"-1,421",,,,0,,,,,,-644,-777,,,,,,0,,0,480,0,480,0,"1,421",,0.74
NSB,17Aug2019,Eastern,N,"1,421","1,439",0,"-1,439",,,,0,,,,,,-594,-845,,,,,,0,,0,477,0,477,0,"1,439",,0.73
NSB,18Aug2019,Eastern,N,"1,439","1,466",0,"-1,466",,,,0,,,,,,-730,-736,,,,,,0,,0,516,0,516,0,"1,466",,0.78
NSB,19Aug2019,Eastern,N,"1,466","1,506",0,"-1,506",,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,20Aug2019,Eastern,N,"1,506","1,506",0,,,,,0,,,,,,-608,-932,,,,,,0,,0,511,0,511,0,"1,540",,0.73
NSB,21Aug2019,Eastern,N,,"1,597",0,"-1,597",,,,0,,,,,,-624,-973,,,,,,0,,0,535,0,535,0,"1,597",,0.74
NSB,22Aug2019,Eastern,N,"1,597","1,615",0,"-1,615",,,,0,,,,,,-741,-874,,,,,,0,,0,554,0,554,0,"1,615",,0.76
NSB,23Aug2019,Eastern,N,"1,615","1,543",0,"-1,543",,,,0,,,,,,-763,-780,,,,,,0,,0,538,0,538,0,"1,543",,0.77
NSB,24Aug2019,Eastern,N,"1,543","1,567",0,"-1,567",,,,0,,,,,,-575,-992,,,,,,0,,0,514,0,514,0,"1,567",,0.72
NSB,25Aug2019,Eastern,N,"1,567","1,586",0,"-1,586",,,,0,,,,,,-681,-944,,,,,,0,,0,548,0,548,0,"1,625",,0.74
NSB,26Aug2019,Eastern,N,"1,586","1,571",0,"-1,571",,,,0,,,,,,-681,-944,,,,,,0,,0,554,0,554,0,"1,625",,0.75
NSB,27Aug2019,Eastern,N,"1,571","1,571",0,"-1,571",,,,0,,,,,,-678,-809,,,,,,0,,0,515,0,515,0,"1,487",,0.76
NSB,28Aug2019,Eastern,N,"1,571","1,496",0,"-1,496",,,,0,,,,,,-661,-835,,,,,,0,,0,518,0,518,0,"1,496",,0.76
NSB,29Aug2019,Eastern,N,"1,496","1,613",0,"-1,613",,,,0,,,,,,-652,-961,,,,,,0,,0,550,0,550,0,"1,613",,0.75
NSB,30Aug2019,Eastern,N,"1,613","1,539",0,"-1,539",,,,0,,,,,,-755,-784,,,,,,0,,0,539,0,539,0,"1,539",,0.77
NSB,31Aug2019,Eastern,N,"1,539","1,608",0,"-1,608",,,,0,,,,,,-787,-821,,,,,,0,,0,574,0,574,0,"1,608",,0.79
NSB,01Sep2019,Eastern,N,"1,608","1,589",0,"-1,589",,,,0,,,,,,-839,-750,,,,,,0,,0,581,0,581,0,"1,589",,0.81
NSB,02Sep2019,Eastern,N,"1,589","1,451",0,"-1,451",,,,0,,,,,,-896,-555,,,,,,0,,0,535,0,535,0,"1,451",,0.81
NSB,03Sep2019,Eastern,N,"1,451","1,187",0,"-1,187",,,,0,,,,,,-965,-222,,,,,,0,,0,462,0,462,0,"1,187",,0.86
NSB,04Sep2019,Eastern,N,"1,187","1,027",0,"-1,027",,,,0,,,,,,-764,-263,,,,,,0,,0,392,0,392,0,"1,027",,0.84
NSB,05Sep2019,Eastern,N,"1,027","1,487",0,"-1,487",,,,0,,,,,,-758,-729,,,,,,0,,0,537,0,537,0,"1,487",,0.80
NSB,06Sep2019,Eastern,N,"1,487","1,622",0,"-1,622",,,,0,,,,,,-774,-848,,,,,,0,,0,577,0,577,0,"1,622",,0.78
NSB,07Sep2019,Eastern,N,"1,622","1,506",0,"-1,506",,,,0,,,,,,-826,-680,,,,,,0,,0,561,0,561,0,"1,506",,0.82
NSB,08Sep2019,Eastern,N,"1,506","1,607",0,"-1,607",,,,0,,,,,,-827,-780,,,,,,0,,0,595,0,595,0,"1,607",,0.82
NSB,09Sep2019,Eastern,N,"1,607","1,646",0,"-1,646",,,,0,,,,,,-854,-792,,,,,,0,,0,616,0,616,0,"1,646",,0.82
NSB,10Sep2019,Eastern,N,"1,646","1,594",0,"-1,594",,,,0,,,,,,-885,-709,,,,,,0,,0,608,0,608,0,"1,594",,0.84
NSB,11Sep2019,Eastern,N,"1,594","1,582",0,"-1,582",,,,0,,,,,,-777,-805,,,,,,0,,0,586,0,586,0,"1,582",,0.82
NSB,12Sep2019,Eastern,N,"1,582","1,540",0,"-1,540",,,,0,,,,,,-948,-592,,,,,,0,,0,588,0,588,0,"1,540",,0.84
NSB,13Sep2019,Eastern,N,"1,540","1,562",0,"-1,562",,,,0,,,,,,-970,-592,,,,,,0,,0,598,0,598,0,"1,562",,0.84
NSB,14Sep2019,Eastern,N,"1,562","1,524",0,"-1,524",,,,0,,,,,,"-1,050",-474,,,,,,0,,0,592,0,592,0,"1,524",,0.86
NSB,15Sep2019,Eastern,N,"1,524","1,519",0,"-1,519",,,,0,,,,,,"-1,018",-501,,,,,,0,,0,591,0,591,0,"1,519",,0.86
NSB,16Sep2019,Eastern,N,"1,519","1,519",0,"-1,519",,,,0,,,,,,-892,-627,,,,,,0,,0,577,0,577,0,"1,519",,0.84
NSB,17Sep2019,Eastern,N,"1,519","1,428",0,"-1,428",,,,0,,,,,,-745,-683,,,,,,0,,0,533,0,533,0,"1,428",,0.82
NSB,18Sep2019,Eastern,N,"1,428","1,388",0,"-1,388",,,,0,,,,,,-674,-714,,,,,,0,,0,512,0,512,0,"1,388",,0.81
NSB,19Sep2019,Eastern,N,"1,388","1,295",0,"-1,295",,,,0,,,,,,-949,-346,,,,,,0,,0,505,0,505,0,"1,295",,0.86
NSB,20Sep2019,Eastern,N,"1,295","1,283",0,"-1,283",,,,0,,,,,,"-1,004",-279,,,,,,0,,0,511,0,511,0,"1,283",,0.88
NSB,21Sep2019,Eastern,N,"1,283","1,326",0,"-1,326",,,,0,,,,,,-835,-491,,,,,,0,,0,510,0,510,0,"1,326",,0.85
NSB,22Sep2019,Eastern,N,"1,326","1,327",0,"-1,327",,,,0,,,,,,-761,-566,,,,,,0,,0,492,0,492,0,"1,327",,0.82
NSB,23Sep2019,Eastern,N,"1,327","1,332",0,"-1,332",,,,0,,,,,,-743,-589,,,,,,0,,0,485,0,485,0,"1,332",,0.80
NSB,24Sep2019,Eastern,N,"1,332","1,306",0,"-1,306",,,,0,,,,,,-539,-767,,,,,,0,,0,452,0,452,0,"1,306",,0.76
NSB,25Sep2019,Eastern,N,"1,306","1,362",0,"-1,362",,,,0,,,,,,-530,-832,,,,,,0,,0,462,0,462,0,"1,362",,0.75
NSB,26Sep2019,Eastern,N,"1,362","1,385",0,"-1,385",,,,0,,,,,,-602,-783,,,,,,0,,0,482,0,482,0,"1,385",,0.77
NSB,27Sep2019,Eastern,N,"1,385","1,404",0,"-1,404",,,,0,,,,,,-626,-778,,,,,,0,,0,492,0,492,0,"1,404",,0.77
NSB,28Sep2019,Eastern,N,"1,404","1,399",0,"-1,399",,,,0,,,,,,-698,-701,,,,,,0,,0,500,0,500,0,"1,399",,0.79
NSB,29Sep2019,Eastern,N,"1,399","1,449",0,"-1,449",,,,0,,,,,,-791,-658,,,,,,0,,0,523,0,523,0,"1,449",,0.80
NSB,30Sep2019,Eastern,N,"1,449","1,488",0,"-1,488",,,,0,,,,,,-872,-616,,,,,,0,,0,547,0,547,0,"1,488",,0.81
NSB,01Oct2019,Eastern,N,"1,488","1,456",0,"-1,456",,,,0,,,,,,-870,-586,,,,,,0,,0,535,0,535,0,"1,456",,0.81
NSB,02Oct2019,Eastern,N,"1,456","1,466",0,"-1,466",,,,0,,,,,,-963,-503,,,,,,0,,0,545,0,545,0,"1,466",,0.82
NSB,03Oct2019,Eastern,N,"1,466","1,375",0,"-1,375",,,,0,,,,,,-833,-542,,,,,,0,,0,503,0,503,0,"1,375",,0.81
NSB,04Oct2019,Eastern,N,"1,375","1,404",0,"-1,404",,,,0,,,,,,-527,-877,,,,,,0,,0,470,0,470,0,"1,404",,0.74
NSB,05Oct2019,Eastern,N,"1,404","1,426",0,"-1,426",,,,0,,,,,,-153,"-1,273",,,,,,0,,0,427,1,426,0,"1,426",,0.66
NSB,06Oct2019,Eastern,N,"1,426","1,409",0,"-1,409",,,,0,,,,,,-135,"-1,274",,,,,,0,,0,418,0,418,0,"1,409",,0.65
NSB,07Oct2019,Eastern,N,"1,409","1,295",0,"-1,295",,,,0,,,,,,-243,"-1,052",,,,,,0,,0,396,0,396,0,"1,295",,0.67
NSB,08Oct2019,Eastern,N,"1,295","1,235",0,"-1,235",,,,0,,,,,,53,"-1,288",,,,,,0,,0,381,31,351,0,"1,235",,0.63
NSB,09Oct2019,Eastern,N,"1,235","1,119",0,"-1,119",,,,0,,,,,,-209,-910,,,,,,0,,0,356,11,345,0,"1,119",,0.68
NSB,10Oct2019,Eastern,N,"1,119","1,205",0,"-1,205",,,,0,,,,,,-419,-786,,,,,,0,,0,391,0,391,0,"1,205",,0.72
NSB,11Oct2019,Eastern,N,"1,205","1,260",0,"-1,260",,,,0,,,,,,-314,-946,,,,,,0,,0,391,0,391,0,"1,260",,0.68
NSB,12Oct2019,Eastern,N,"1,260","1,222",0,"-1,222",,,,0,,,,,,-242,-980,,,,,,0,,0,363,0,363,0,"1,222",,0.65
NSB,13Oct2019,Eastern,N,"1,222","1,240",0,"-1,240",,,,0,,,,,,-318,-922,,,,,,0,,0,358,0,358,0,"1,240",,0.64
NSB,14Oct2019,Eastern,N,"1,240","1,264",0,"-1,264",,,,0,,,,,,-524,-741,,,,,,0,,0,442,0,442,0,"1,265",,0.77
NSB,15Oct2019,Eastern,N,"1,264","1,296",0,"-1,296",,,,0,,,,,,-508,-788,,,,,,0,,0,446,0,446,0,"1,296",,0.76
NSB,16Oct2019,Eastern,N,"1,296","1,297",0,"-1,297",,,,0,,,,,,-318,-851,,,,,,0,,0,386,1,385,0,"1,169",,0.73
NSB,17Oct2019,Eastern,N,"1,297","1,171",0,,,,,0,,,,,,-318,-851,,,,,,0,,0,378,1,377,0,"1,169",,0.71
NSB,18Oct2019,Eastern,N,,"1,020",0,"-1,020",,,,0,,,,,,-418,-602,,,,,,0,,0,346,0,346,0,"1,020",,0.75
NSB,19Oct2019,Eastern,N,"1,020","1,196",0,"-1,196",,,,0,,,,,,-533,-663,,,,,,0,,0,411,0,411,0,"1,196",,0.76
NSB,20Oct2019,Eastern,N,"1,196","1,315",0,"-1,315",,,,0,,,,,,-470,-845,,,,,,0,,0,445,0,445,0,"1,315",,0.75
NSB,21Oct2019,Eastern,N,"1,315","1,232",0,"-1,232",,,,0,,,,,,-447,-785,,,,,,0,,0,418,0,418,0,"1,232",,0.75
NSB,22Oct2019,Eastern,N,"1,232","1,356",0,"-1,356",,,,0,,,,,,-422,-934,,,,,,0,,0,451,0,451,0,"1,356",,0.73
NSB,23Oct2019,Eastern,N,"1,356","1,135",0,"-1,135",,,,0,,,,,,-357,-778,,,,,,0,,0,372,0,372,0,"1,135",,0.72
NSB,24Oct2019,Eastern,N,"1,135","1,296",0,"-1,296",,,,0,,,,,,-471,-825,,,,,,0,,0,438,0,438,0,"1,296",,0.75
NSB,25Oct2019,Eastern,N,"1,296","1,381",0,"-1,381",,,,0,,,,,,-565,-816,,,,,,0,,0,473,0,473,0,"1,381",,0.76
NSB,26Oct2019,Eastern,N,"1,381","1,315",0,"-1,315",,,,0,,,,,,-396,-919,,,,,,0,,0,430,0,430,0,"1,315",,0.72
NSB,27Oct2019,Eastern,N,"1,315","1,349",0,"-1,349",,,,0,,,,,,-392,-957,,,,,,0,,0,442,0,442,0,"1,349",,0.72
NSB,28Oct2019,Eastern,N,"1,349","1,412",0,"-1,412",,,,0,,,,,,-562,-850,,,,,,0,,0,475,0,475,0,"1,412",,0.74
NSB,29Oct2019,Eastern,N,"1,412","1,433",0,"-1,433",,,,0,,,,,,-517,-916,,,,,,0,,0,479,0,479,0,"1,433",,0.74
NSB,30Oct2019,Eastern,N,"1,433","1,467",0,"-1,467",,,,0,,,,,,-562,-905,,,,,,0,,0,488,0,488,0,"1,467",,0.73
NSB,31Oct2019,Eastern,N,"1,467","1,424",0,"-1,424",,,,0,,,,,,-639,-785,,,,,,0,,0,483,0,483,0,"1,424",,0.75
NSB,01Nov2019,Eastern,N,"1,424","1,064",0,"-1,064",,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,02Nov2019,Eastern,N,"1,064","1,064",0,,,,,0,,,,,,-717,-359,,,,,,0,,0,393,0,393,0,"1,076",,0.81
NSB,03Nov2019,Eastern,N,,"1,073",0,,,,,0,,,,,,-532,-540,,,,,,0,,0,364,0,364,0,"1,072",,0.75
NSB,04Nov2019,Eastern,N,,"1,123",0,"-1,123",,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,05Nov2019,Eastern,N,"1,123","1,123",0,,,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,06Nov2019,Eastern,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSB,07Nov2019,Eastern,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSB,08Nov2019,Eastern,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSB,09Nov2019,Eastern,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSB,10Nov2019,Eastern,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSB,11Nov2019,Eastern,N,,,,,,,,,,,,,,-427,-569,,,,,,,,,332,,,,,,
NSB,12Nov2019,Eastern,N,,"1,037",0,"-1,037",,,,0,,,,,,-872,-165,,,,,,0,,0,415,7,408,0,"1,037",,0.87
NSB,13Nov2019,Eastern,N,"1,037",872,0,-872,,,,0,,,,,,"-1,084",212,,,,,,0,,0,466,91,375,0,872,,0.95
NSB,14Nov2019,Eastern,N,872,930,0,-930,,,,0,,,,,,-846,-84,,,,,,0,,0,384,4,379,0,930,,0.90
NSB,15Nov2019,Eastern,N,930,929,0,-929,,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,16Nov2019,Eastern,N,929,929,0,,,,,0,,,,,,-754,-138,,,,,,0,,0,338,1,337,0,892,,0.83
NSB,17Nov2019,Eastern,N,,"1,052",0,"-1,052",,,,0,,,,,,-568,-482,,,,,,0,,0,349,0,349,0,"1,050",,0.73
NSB,18Nov2019,Eastern,N,"1,052",940,0,-940,,,,0,,,,,,-413,-527,,,,,,0,,0,300,0,300,0,940,,0.70
NSB,19Nov2019,Eastern,N,940,915,0,-915,,,,0,,,,,,-473,-442,,,,,,0,,0,301,0,301,0,915,,0.73
NSB,20Nov2019,Eastern,N,915,952,0,-952,,,,0,,,,,,-459,-493,,,,,,0,,0,302,0,302,0,952,,0.70
NSB,21Nov2019,Eastern,N,952,906,0,-906,,,,0,,,,,,-375,-532,,,,,,0,,0,271,0,271,0,907,,0.66
NSB,22Nov2019,Eastern,N,906,880,0,-880,,,,0,,,,,,-338,-542,,,,,,0,,0,264,0,264,0,880,,0.66
NSB,23Nov2019,Eastern,N,880,900,0,-900,,,,0,,,,,,-221,-679,,,,,,0,,0,244,1,243,0,900,,0.60
NSB,24Nov2019,Eastern,N,900,879,0,-879,,,,0,,,,,,-361,-518,,,,,,0,,0,265,0,265,0,879,,0.66
NSB,25Nov2019,Eastern,N,879,931,0,-931,,,,0,,,,,,-316,-615,,,,,,0,,0,264,0,264,0,931,,0.62
NSB,26Nov2019,Eastern,N,931,949,0,-949,,,,0,,,,,,-161,-788,,,,,,0,,0,240,0,240,0,949,,0.56
NSB,27Nov2019,Eastern,N,949,945,0,-945,,,,0,,,,,,-140,-805,,,,,,0,,0,241,1,240,0,945,,0.56
NSB,28Nov2019,Eastern,N,945,937,0,-937,,,,0,,,,,,-218,-719,,,,,,0,,0,249,0,249,0,937,,0.59
NSB,29Nov2019,Eastern,N,937,913,0,-913,,,,0,,,,,,-181,-732,,,,,,0,,0,231,0,231,0,913,,0.56
NSB,30Nov2019,Eastern,N,913,932,0,-932,,,,0,,,,,,-71,-861,,,,,,0,,0,221,0,221,0,932,,0.52
NSB,01Dec2019,Eastern,N,932,970,0,-970,,,,0,,,,,,-233,-737,,,,,,0,,0,263,0,263,0,970,,0.60
NSB,02Dec2019,Eastern,N,970,907,0,-907,,,,0,,,,,,-390,-517,,,,,,0,,0,271,0,271,0,907,,0.66
NSB,03Dec2019,Eastern,N,907,"1,118",0,"-1,118",,,,0,,,,,,-569,-549,,,,,,0,,0,361,0,361,0,"1,118",,0.71
NSB,04Dec2019,Eastern,N,"1,118","1,144",0,"-1,144",,,,0,,,,,,-530,-614,,,,,,0,,0,357,0,357,0,"1,144",,0.69
NSB,05Dec2019,Eastern,N,"1,144","1,102",0,"-1,102",,,,0,,,,,,-484,-618,,,,,,0,,0,338,0,338,0,"1,102",,0.68
NSB,06Dec2019,Eastern,N,"1,102",999,0,-999,,,,0,,,,,,-366,-633,,,,,,0,,0,288,0,288,0,999,,0.64
NSB,07Dec2019,Eastern,N,999,912,0,-912,,,,0,,,,,,-383,-529,,,,,,0,,0,275,0,275,0,912,,0.67
NSB,08Dec2019,Eastern,N,912,907,0,-907,,,,0,,,,,,-317,-590,,,,,,0,,0,261,0,261,0,907,,0.63
NSB,09Dec2019,Eastern,N,907,925,0,-925,,,,0,,,,,,-379,-546,,,,,,0,,0,282,0,282,0,925,,0.67
NSB,10Dec2019,Eastern,N,925,959,0,-959,,,,0,,,,,,-458,-501,,,,,,0,,0,305,0,305,0,959,,0.70
NSB,11Dec2019,Eastern,N,959,914,0,-914,,,,0,,,,,,-308,-606,,,,,,0,,0,276,0,276,0,914,,0.67
NSB,12Dec2019,Eastern,N,914,921,0,-921,,,,0,,,,,,-445,-476,,,,,,0,,0,299,0,299,0,921,,0.72
NSB,13Dec2019,Eastern,N,921,927,0,-927,,,,0,,,,,,-643,-284,,,,,,0,,0,329,0,328,0,927,,0.78
NSB,14Dec2019,Eastern,N,927,911,0,-911,,,,0,,,,,,-379,-532,,,,,,0,,0,275,0,275,0,911,,0.66
NSB,15Dec2019,Eastern,N,911,910,0,-910,,,,0,,,,,,-227,-683,,,,,,0,,0,241,0,241,0,910,,0.58
NSB,16Dec2019,Eastern,N,910,941,0,-941,,,,0,,,,,,-265,-676,,,,,,0,,0,269,0,269,0,941,,0.63
NSB,17Dec2019,Eastern,N,941,970,0,-970,,,,0,,,,,,-489,-481,,,,,,0,,0,324,0,324,0,970,,0.74
NSB,18Dec2019,Eastern,N,970,939,0,-939,,,,0,,,,,,-658,-281,,,,,,0,,0,345,0,345,0,939,,0.81
NSB,19Dec2019,Eastern,N,939,990,0,-990,,,,0,,,,,,-552,-438,,,,,,0,,0,339,0,339,0,990,,0.75
NSB,20Dec2019,Eastern,N,990,892,0,-892,,,,0,,,,,,,,,,,,,0,,0,,,,0,,,
NSB,21Dec2019,Eastern,N,892,892,0,,,,,0,,,,,,-488,-404,,,,,,0,,0,303,0,303,0,892,,0.75
NSB,22Dec2019,Eastern,N,,909,0,-909,,,,0,,,,,,-545,-364,,,,,,0,,0,316,0,316,0,909,,0.77
NSB,23Dec2019,Eastern,N,909,916,0,-916,,,,0,,,,,,-220,-696,,,,,,0,,0,271,0,271,0,916,,0.65
NSB,24Dec2019,Eastern,N,916,966,0,-966,,,,0,,,,,,-258,-708,,,,,,0,,0,282,0,282,0,966,,0.64
NSB,25Dec2019,Eastern,N,966,922,0,-922,,,,0,,,,,,-146,-776,,,,,,0,,0,251,0,251,0,922,,0.60
NSB,26Dec2019,Eastern,N,922,936,0,-936,,,,0,,,,,,-96,-840,,,,,,0,,0,262,2,260,0,936,,0.61
NSB,27Dec2019,Eastern,N,936,959,0,-959,,,,0,,,,,,-226,-733,,,,,,0,,0,287,0,287,0,959,,0.66
NSB,28Dec2019,Eastern,N,959,959,0,-959,,,,0,,,,,,-328,-631,,,,,,0,,0,302,0,302,0,959,,0.70
NSB,29Dec2019,Eastern,N,959,"1,010",0,"-1,010",,,,0,,,,,,-85,-925,,,,,,0,,0,288,4,285,0,"1,010",,0.62
