BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,BPAT,PACW,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PGE,14Mar2020,Pacific,N,"60,245","62,606","21,854","-40,752",0,"17,126",,,"4,492",,0,236,,"-41,819","1,067",,0.84,,0,"6,536",,29,"6,565","3,936",170,"10,331","21,854","62,606",0.66,0.36
PGE,15Mar2020,Pacific,N,"61,583","60,394","23,292","-37,102",0,"18,444",,,"4,598",,0,250,,"-38,142","1,040",,0.84,,0,"7,054",,30,"7,084","2,958",168,"9,874","23,292","60,394",0.67,0.36
PGE,16Mar2020,Pacific,N,"61,278","60,201","25,200","-35,001",0,"20,663",,,"4,301",,0,236,,"-36,259","1,258",,0.84,,0,"7,890",,28,"7,918","3,022",212,"10,728","25,200","60,201",0.69,0.39
PGE,17Mar2020,Pacific,N,"58,166","58,087","22,923","-35,164",0,"18,019",,,"4,680",,0,224,,"-36,084",920,,0.84,,0,"6,892",,30,"6,922","3,297",149,"10,070","22,923","58,087",0.67,0.38
PGE,18Mar2020,Pacific,N,"57,196","56,470","24,648","-31,822",0,"19,894",,,"4,509",,0,245,,"-32,713",891,,0.84,,0,"7,610",,29,"7,639","3,344",164,"10,819","24,648","56,470",0.68,0.42
PGE,19Mar2020,Pacific,N,"56,537","56,044","24,103","-31,941",0,"19,550",,,"4,337",,0,216,,"-32,410",469,,0.85,,0,"7,509",,28,"7,537","3,068",85,"10,520","24,103","56,044",0.69,0.41
PGE,20Mar2020,Pacific,N,"54,049","53,551","22,442","-31,110",0,"17,396",,,"4,815",,0,231,,"-31,325",215,,0.84,,0,"6,664",,31,"6,695","2,706",50,"9,351","22,442","53,552",0.66,0.38
PGE,21Mar2020,Pacific,N,"49,169","50,558","18,385","-32,173",0,"13,705",,,"4,437",,0,243,,"-32,150",-23,,0.84,,0,"5,233",,29,"5,262","2,903",30,"8,135","18,385","50,558",0.63,0.35
PGE,22Mar2020,Pacific,N,"50,684","50,892","18,981","-31,910",0,"14,231",,,"4,504",,0,246,,"-31,925",15,,0.84,,0,"5,442",,29,"5,472","2,781",28,"8,224","18,981","50,891",0.64,0.36
PGE,23Mar2020,Pacific,N,"55,603","56,303","18,108","-38,196",0,"13,373",,,"4,488",,0,247,,"-38,744",548,,0.84,,0,"5,111",,29,"5,140","2,402",72,"7,470","18,108","56,304",0.63,0.29
PGE,24Mar2020,Pacific,N,"58,336","58,878","24,158","-34,720",0,"18,918",,,"5,003",,0,237,,"-35,136",416,,0.84,,0,"7,238",,32,"7,271","2,548",68,"9,751","24,158","58,878",0.66,0.37
PGE,25Mar2020,Pacific,N,"59,345","58,445","21,903","-36,542",0,"17,045",,,"4,594",,0,264,,"-37,264",722,,0.84,,0,"6,533",,30,"6,563","2,487",101,"8,949","21,903","58,445",0.66,0.34
PGE,26Mar2020,Pacific,N,"58,835","58,725","17,174","-41,551",0,"12,420",,,"4,519",,0,235,,"-42,419",868,,0.84,,0,"4,749",,29,"4,778","2,873",107,"7,544","17,174","58,725",0.61,0.28
PGE,27Mar2020,Pacific,N,"57,759","58,119","15,858","-42,261",0,"11,159",,,"4,467",,0,232,,"-43,209",948,,0.84,,0,"4,262",,29,"4,291","3,013",108,"7,196","15,858","58,119",0.60,0.27
PGE,28Mar2020,Pacific,N,"51,689","53,389","15,218","-38,171",0,"10,205",,,"4,781",,0,232,,"-38,312",141,,0.85,,0,"3,923",,31,"3,954","3,439",46,"7,346","15,218","53,389",0.57,0.30
PGE,29Mar2020,Pacific,N,"50,571","51,126","14,959","-36,167",0,"9,784",,,"4,939",,0,236,,"-36,291",124,,0.84,,0,"3,748",,32,"3,780","3,203",31,"6,952","14,959","51,126",0.56,0.30
PGE,30Mar2020,Pacific,N,"56,060","57,177","16,066","-41,112",0,"9,812",,,"6,035",,0,219,,"-41,810",698,,0.84,,0,"3,751",,39,"3,789","3,073",78,"6,784","16,066","57,178",0.52,0.26
PGE,31Mar2020,Pacific,N,"57,931","56,717","16,900","-39,817",0,"10,635",,,"6,050",,0,215,,"-40,040",223,,0.84,,0,"4,065",,39,"4,104","2,696",49,"6,751","16,900","56,717",0.54,0.26
PGE,01Apr2020,Pacific,N,"58,923","58,931","21,584","-37,347",0,"15,289",,,"6,090",,0,205,,"-37,808",461,,0.85,,0,"5,867",,39,"5,905","2,830",85,"8,651","21,584","58,931",0.60,0.32
PGE,02Apr2020,Pacific,N,"59,732","57,884","20,001","-37,883",0,"14,586",,,"5,198",,0,217,,"-38,242",359,,0.85,,0,"5,593",,33,"5,626","2,914",70,"8,470","20,001","57,884",0.62,0.32
PGE,03Apr2020,Pacific,N,"57,957","58,503","19,192","-39,311",0,"14,061",,,"4,918",,0,213,,"-40,107",796,,0.84,,0,"5,367",,32,"5,399","3,248",112,"8,535","19,192","58,503",0.62,0.32
PGE,04Apr2020,Pacific,N,"54,379","54,150","22,006","-32,144",0,"16,875",,,"4,920",,0,211,,"-32,629",485,,0.84,,0,"6,429",,32,"6,461","3,458",88,"9,831","22,006","54,150",0.65,0.40
PGE,05Apr2020,Pacific,N,"51,467","50,404","21,298","-29,106",0,"16,036",,,"5,068",,0,194,,"-29,177",71,,0.84,,0,"6,123",,32,"6,155","3,649",33,"9,771","21,298","50,404",0.64,0.43
PGE,06Apr2020,Pacific,N,"54,206","53,241","20,381","-32,861",0,"15,314",,,"5,024",,0,43,,"-33,322",461,,0.84,,0,"5,855",,31,"5,887","3,439",92,"9,233","20,381","53,242",0.64,0.38
PGE,07Apr2020,Pacific,N,"54,724","52,589","20,021","-32,568",0,"14,693",,,"5,199",,0,129,,"-33,076",508,,0.84,,0,"5,606",,33,"5,639","2,937",91,"8,485","20,021","52,589",0.62,0.36
PGE,08Apr2020,Pacific,N,"54,268","52,402","22,463","-29,939",0,"16,925",,,"5,305",,0,233,,"-30,243",304,,0.84,,0,"6,480",,34,"6,515","3,437",88,"9,863","22,463","52,402",0.64,0.41
PGE,09Apr2020,Pacific,N,"52,528","50,690","23,258","-27,432",0,"17,415",,,"5,626",,0,217,,"-27,353",-79,,0.84,,0,"6,674",,36,"6,710","3,179",40,"9,849","23,258","50,690",0.64,0.43
PGE,10Apr2020,Pacific,N,"49,032","48,977","23,420","-25,557",0,"18,042",,,"5,163",,0,215,,"-27,303","1,746",,0.84,,0,"6,911",,33,"6,944","2,805",337,"9,412","23,420","48,977",0.65,0.42
PGE,11Apr2020,Pacific,N,"46,773","47,147","21,156","-25,991",0,"15,799",,,"5,149",,0,208,,"-27,836","1,845",,0.85,,0,"6,060",,33,"6,093","2,479",315,"8,258","21,156","47,147",0.63,0.39
PGE,12Apr2020,Pacific,N,"48,264","47,585","23,365","-24,220",0,"17,720",,,"5,448",,0,197,,"-26,252","2,032",,0.85,,0,"6,813",,35,"6,847","2,969",402,"9,414","23,365","47,585",0.65,0.44
PGE,13Apr2020,Pacific,N,"52,713","51,510","23,167","-28,343",0,"17,450",,,"5,627",,0,90,,"-30,605","2,262",,0.84,,0,"6,670",,35,"6,705","3,112",410,"9,407","23,167","51,510",0.64,0.40
PGE,14Apr2020,Pacific,N,"52,242","51,042","16,718","-34,324",0,"12,112",,,"4,389",,0,217,,"-36,412","2,088",,0.84,,0,"4,625",,28,"4,653","2,836",293,"7,197","16,718","51,042",0.61,0.31
PGE,15Apr2020,Pacific,N,"51,244","50,710","17,483","-33,227",0,"12,370",,,"4,855",,0,258,,"-35,180","1,953",,0.84,,0,"4,734",,32,"4,766","2,338",263,"6,841","17,483","50,710",0.60,0.30
PGE,16Apr2020,Pacific,N,"51,460","50,241","21,298","-28,943",0,"16,155",,,"4,903",,0,240,,"-30,410","1,467",,0.84,,0,"6,190",,32,"6,222","2,091",235,"8,078","21,298","50,241",0.64,0.35
PGE,17Apr2020,Pacific,N,"49,204","49,628","20,173","-29,455",0,"15,687",,,"4,242",,0,244,,"-30,706","1,251",,0.84,,0,"5,991",,28,"6,019","2,383",203,"8,199","20,173","49,628",0.66,0.36
PGE,18Apr2020,Pacific,N,"48,181","48,536","12,665","-35,871",0,"7,566",,,"4,859",,0,240,,"-37,485","1,614",,0.85,,0,"2,907",,31,"2,938","2,569",176,"5,332","12,665","48,536",0.51,0.24
PGE,19Apr2020,Pacific,N,"47,533","47,072","14,373","-32,699",0,"9,373",,,"4,757",,0,243,,"-34,090","1,391",,0.84,,0,"3,580",,31,"3,611","2,391",166,"5,836","14,373","47,072",0.55,0.27
PGE,20Apr2020,Pacific,N,"51,771","50,103","15,744","-34,359",0,"10,558",,,"4,943",,0,243,,"-36,003","1,644",,0.84,,0,"4,041",,32,"4,073","2,923",221,"6,775","15,744","50,103",0.57,0.30
PGE,21Apr2020,Pacific,N,"50,762","50,488","5,378","-45,110",0,590,,,"4,521",,0,267,,"-46,736","1,626",,0.84,,0,,,30,281,"2,973",102,"3,152","5,446","50,556",0.11,0.14
PGE,22Apr2020,Pacific,N,"51,911","52,279","7,217","-45,063",0,"2,453",,,"4,481",,0,283,,"-46,763","1,700",,0.84,,0,,,29,977,"3,340",134,"4,182","7,237","52,300",0.30,0.18
PGE,23Apr2020,Pacific,N,"51,263","50,489","6,355","-44,134",0,135,,,"5,989",,0,231,,"-45,932","1,798",,0.84,,0,,,38,116,"2,427",86,"2,457","6,423","50,557",0.04,0.11
PGE,24Apr2020,Pacific,N,"50,130","50,440","15,446","-34,994",0,"9,432",,,"5,782",,0,232,,"-36,135","1,141",,0.85,,0,,,37,"3,655","2,908",142,"6,420","15,452","50,446",0.52,0.28
PGE,25Apr2020,Pacific,N,"47,263","46,858","7,094","-39,764",0,"1,363",,,"5,486",,0,245,,"-41,058","1,294",,0.84,,0,,,35,581,"3,868",114,"4,335","7,156","46,920",0.18,0.20
PGE,26Apr2020,Pacific,N,"47,066","46,438","6,813","-39,626",0,760,,,"5,815",,0,238,,"-40,726","1,100",,0.84,,0,,,37,355,"2,039",57,"2,337","6,882","46,508",0.11,0.11
PGE,27Apr2020,Pacific,N,"50,888","49,847","6,311","-43,536",0,18,,,"6,060",,0,233,,"-44,104",568,,0.84,,0,,,39,74,"1,760",21,"1,814","6,386","49,922",0.03,0.08
PGE,28Apr2020,Pacific,N,"51,447","49,800","6,687","-43,113",0,591,,,"5,853",,0,243,,"-42,666",-447,,0.84,,0,,,38,285,"2,781",14,"3,053","6,742","49,855",0.09,0.13
PGE,29Apr2020,Pacific,N,"49,960","49,515","7,845","-41,665",0,"1,886",,,"5,699",,0,260,,"-41,215",-450,,0.85,,0,,,37,768,"1,554",5,"2,317","7,863","49,528",0.22,0.10
PGE,30Apr2020,Pacific,N,"49,176","48,811","6,513","-42,295",0,-83,,,"6,355",,0,241,,"-43,705","1,410",,,,0,,,41,41,679,20,699,"6,596","48,891",0.01,0.03
PGE,01May2020,Pacific,N,"50,309","49,419","7,835","-41,583",0,"1,860",,,"5,743",,0,232,,"-42,716","1,133",,0.84,,0,,,37,782,"1,547",36,"2,294","7,923","49,506",0.22,0.10
PGE,02May2020,Pacific,N,"46,860","47,899","7,949","-39,952",0,"2,300",,,"5,409",,0,240,,"-40,755",803,,0.84,,0,,,35,943,856,17,"1,781","8,019","47,971",0.26,0.08
PGE,03May2020,Pacific,N,"47,375","47,593","6,343","-41,250",0,421,,,"5,680",,0,242,,"-41,767",517,,0.84,,0,,,37,232,894,10,"1,116","6,432","47,682",0.08,0.05
PGE,04May2020,Pacific,N,"52,150","51,064","8,389","-42,675",0,"2,620",,,"5,528",,0,241,,"-43,238",563,,0.84,,0,,,36,"1,039","1,227",19,"2,248","8,393","51,068",0.27,0.10
PGE,05May2020,Pacific,N,"50,955","49,799","11,888","-37,911",0,"6,201",,,"5,453",,0,234,,"-38,035",124,,0.84,,0,,,35,"2,407","1,007",12,"3,402","11,900","49,811",0.45,0.15
PGE,06May2020,Pacific,N,"50,000","49,617","12,975","-36,642",0,"7,705",,,"5,006",,0,264,,"-36,861",219,,0.84,,0,"2,941",,33,"2,973",799,26,"3,747","12,975","49,617",0.51,0.17
PGE,07May2020,Pacific,N,"50,594","50,118","17,267","-32,851",0,"12,215",,,"4,803",,0,249,,"-32,760",-91,,0.84,,0,"4,675",,31,"4,706","1,058",24,"5,740","17,267","50,118",0.60,0.25
PGE,08May2020,Pacific,N,"51,876","49,861","16,414","-33,447",0,"11,533",,,"4,669",,0,212,,"-33,055",-392,,0.84,,0,"4,418",,30,"4,449",705,9,"5,144","16,414","49,861",0.60,0.23
PGE,09May2020,Pacific,N,"51,151","50,517","13,114","-37,403",0,"7,828",,,"5,045",,0,241,,"-37,390",-13,,0.85,,0,"3,003",,33,"3,036",708,25,"3,720","13,114","50,517",0.51,0.16
PGE,10May2020,Pacific,N,"51,836","50,914","6,270","-44,644",0,"1,636",,,"4,396",,0,238,,"-45,072",428,,0.84,,0,,,29,672,"1,088",18,"1,742","6,315","50,959",0.23,0.08
PGE,11May2020,Pacific,N,"52,258","50,321","5,400","-44,921",0,-91,,,"5,248",,0,243,,"-44,569",-352,,,,0,,,34,34,953,4,983,"5,491","50,412",0.01,0.04
PGE,12May2020,Pacific,N,"50,190","49,770","5,086","-44,684",0,281,,,"4,582",,0,223,,"-44,122",-562,,0.84,,0,,,30,161,645,0,806,"5,150","49,834",0.07,0.04
PGE,13May2020,Pacific,N,"50,321","49,995","5,487","-44,508",0,116,,,"5,115",,0,256,,"-43,835",-673,,0.85,,0,,,33,111,617,0,728,"5,575","50,083",0.04,0.03
PGE,14May2020,Pacific,N,"51,197","50,890","6,743","-44,147",0,"1,744",,,"4,775",,0,224,,"-43,147","-1,000",,0.84,,0,,,31,711,671,0,"1,382","6,779","50,926",0.23,0.06
PGE,15May2020,Pacific,N,"49,028","48,923","6,250","-42,673",0,851,,,"5,168",,0,231,,"-42,379",-294,,0.84,,0,,,33,382,676,0,"1,058","6,312","48,985",0.13,0.05
PGE,16May2020,Pacific,N,"45,496","46,819","4,997","-41,822",0,253,,,"4,525",,0,219,,"-41,130",-692,,0.84,,0,,,29,156,882,0,"1,038","5,076","46,898",0.07,0.05
PGE,17May2020,Pacific,N,"45,224","45,804","6,637","-39,168",0,"1,481",,,"4,940",,0,216,,"-38,738",-430,,0.85,,0,,,32,618,560,0,"1,177","6,682","45,850",0.20,0.06
PGE,18May2020,Pacific,N,"49,844","50,598","5,345","-45,253",0,630,,,"4,486",,0,229,,"-44,685",-568,,0.84,,0,,,29,288,726,0,"1,014","5,390","50,643",0.12,0.04
PGE,19May2020,Pacific,N,"51,017","50,768","5,362","-45,406",0,-18,,,"5,161",,0,219,,"-44,920",-486,,0.84,,0,,,33,55,447,0,502,"5,437","50,843",0.02,0.02
PGE,20May2020,Pacific,N,"51,336","51,421","5,500","-45,921",0,-42,,,"5,295",,0,247,,"-45,393",-528,,0.85,,0,,,34,50,474,0,524,"5,584","51,505",0.02,0.02
PGE,21May2020,Pacific,N,"51,333","50,532","5,248","-45,284",0,-96,,,"5,124",,0,220,,"-44,682",-602,,,,0,,,33,33,498,0,531,"5,344","50,628",0.01,0.02
PGE,22May2020,Pacific,N,"50,276","49,908","6,094","-43,814",0,-101,,,"5,966",,0,229,,"-43,796",-18,,,,0,,,38,38,427,2,463,"6,195","50,009",0.01,0.02
PGE,23May2020,Pacific,N,"45,947","46,233","5,571","-40,662",0,-96,,,"5,443",,0,224,,"-40,149",-513,,,,0,,,35,35,365,0,400,"5,667","46,329",0.01,0.02
PGE,24May2020,Pacific,N,"46,415","45,407","4,712","-40,695",0,-96,,,"4,589",,0,219,,"-39,969",-726,,,,0,,,30,30,591,0,621,"4,808","45,503",0.01,0.03
PGE,25May2020,Pacific,N,"47,019","46,829","4,811","-42,018",0,-96,,,"4,687",,0,220,,"-41,914",-104,,,,0,,,30,30,411,1,440,"4,907","46,925",0.01,0.02
PGE,26May2020,Pacific,N,"51,335","50,587","4,319","-46,268",0,-75,,,"4,178",,0,216,,"-46,382",114,,0.84,,0,,,27,30,709,3,736,"4,402","50,670",0.02,0.03
PGE,27May2020,Pacific,N,"53,828","52,596","5,570","-47,026",0,842,,,"4,481",,0,247,,"-47,190",164,,0.84,,0,,,29,367,"1,074",7,"1,434","5,614","52,640",0.14,0.06
PGE,28May2020,Pacific,N,"57,213","57,930","7,066","-50,864",0,"2,433",,,"4,409",,0,224,,"-50,533",-331,,0.84,,0,,,29,978,"1,201",2,"2,177","7,112","57,976",0.30,0.08
PGE,29May2020,Pacific,N,"57,415","56,131","5,780","-50,351",0,"1,458",,,"4,150",,0,172,,"-49,957",-394,,0.84,,0,,,27,600,"1,150",0,"1,750","5,819","56,170",0.23,0.07
PGE,30May2020,Pacific,N,"46,039","46,436","4,379","-42,058",0,738,,,"3,372",,0,269,,"-41,007","-1,051",,0.85,,0,,,22,324,738,0,"1,062","4,426","46,484",0.16,0.05
PGE,31May2020,Pacific,N,"45,155","44,534","4,053","-40,482",0,-106,,,"3,925",,0,234,,"-39,291","-1,191",,,,0,,,26,26,604,0,630,"4,159","44,641",0.01,0.03
PGE,01Jun2020,Pacific,N,"50,874","49,697","4,137","-45,562",0,-96,,,"4,013",,0,220,,"-45,305",-257,,,,0,,,26,26,546,1,571,"4,233","49,795",0.01,0.03
PGE,02Jun2020,Pacific,N,"51,746","50,874","4,505","-46,369",0,-96,,,"4,387",,0,214,,"-46,508",139,,,,0,,,28,28,801,4,825,"4,601","50,970",0.01,0.04
PGE,03Jun2020,Pacific,N,"51,224","54,617","8,989","-45,628",0,683,,,"8,078",,0,228,,"-45,341",-287,,0.84,,0,,,51,332,"1,182",1,"1,514","9,045","54,673",0.08,0.06
PGE,04Jun2020,Pacific,N,"51,008","50,241","5,287","-44,954",0,"1,088",,,"3,995",,0,204,,"-44,513",-441,,0.84,,0,,,26,461,787,0,"1,248","5,341","50,295",0.19,0.05
PGE,05Jun2020,Pacific,N,"49,737","49,383","5,456","-43,927",0,"1,023",,,"4,211",,0,222,,"-43,520",-407,,0.84,,0,,,27,431,607,2,"1,036","5,494","49,421",0.17,0.05
PGE,06Jun2020,Pacific,N,"45,196","46,415","4,415","-42,000",0,116,,,"4,086",,0,213,,"-41,728",-272,,0.85,,0,,,27,92,382,0,474,"4,469","46,469",0.05,0.02
PGE,07Jun2020,Pacific,N,"46,141","46,485","4,224","-42,261",0,-96,,,"4,103",,0,217,,"-42,155",-106,,,,0,,,27,27,355,1,381,"4,320","46,581",0.01,0.02
PGE,08Jun2020,Pacific,N,"50,454","50,146","4,208","-45,938",0,-96,,,"4,080",,0,224,,"-45,745",-193,,,,0,,,27,27,469,0,496,"4,304","50,242",0.01,0.02
PGE,09Jun2020,Pacific,N,"50,993","51,387","4,637","-46,754",0,82,,,"4,332",,0,223,,"-46,430",-324,,0.85,,0,,,28,84,"1,166",1,"1,249","4,701","51,455",0.04,0.05
PGE,10Jun2020,Pacific,N,"52,945","52,152","5,398","-46,754",0,19,,,"5,130",,0,249,,"-46,593",-161,,0.85,,0,,,33,70,"1,059",4,"1,124","5,474","52,228",0.03,0.05
PGE,11Jun2020,Pacific,N,"51,662","51,734","4,658","-47,076",0,-11,,,"4,453",,0,216,,"-47,297",221,,0.84,,0,,,29,54,545,3,596,"4,734","51,810",0.03,0.03
PGE,12Jun2020,Pacific,N,"49,674","49,801","4,535","-45,266",0,-96,,,"4,411",,0,220,,"-45,024",-242,,,,0,,,29,29,666,1,694,"4,631","49,897",0.01,0.03
PGE,13Jun2020,Pacific,N,"45,909","46,896","4,784","-42,112",0,-96,,,"4,662",,0,218,,"-42,349",237,,,,0,,,30,30,466,3,494,"4,880","46,992",0.01,0.02
PGE,14Jun2020,Pacific,N,"45,096","45,872","5,355","-40,517",0,-99,,,"5,241",,0,213,,"-40,589",72,,,,0,,,34,34,573,2,605,"5,454","45,971",0.01,0.03
PGE,15Jun2020,Pacific,N,"50,026","50,350","6,391","-43,959",0,910,,,"5,393",,0,88,,"-46,166","2,207",,0.84,,0,,,34,406,"1,022",61,"1,367","6,454","50,413",0.14,0.06
PGE,16Jun2020,Pacific,N,"50,593","50,810","5,567","-45,243",0,-85,,,"5,561",,0,91,,"-48,216","2,973",,0.84,,0,,,35,38,494,30,503,"5,661","50,904",0.01,0.02
PGE,17Jun2020,Pacific,N,"51,653","50,889","4,956","-45,934",0,-158,,,"5,006",,0,108,,"-48,935","3,001",,,,0,,,32,32,447,26,452,"5,114","51,048",0.01,0.02
PGE,18Jun2020,Pacific,N,"53,337","52,301","9,860","-42,441",0,"4,715",,,"5,083",,0,62,,"-45,297","2,856",,0.84,,0,,,32,"1,847","1,153",150,"2,849","9,910","52,351",0.41,0.12
PGE,19Jun2020,Pacific,N,"56,025","54,933","14,937","-39,996",0,"9,832",,,"5,077",,0,28,,"-41,770","1,774",,0.84,,0,"3,747",,32,"3,778",691,130,"4,339","14,937","54,933",0.56,0.17
PGE,20Jun2020,Pacific,N,"50,774","49,104","4,413","-44,691",0,-56,,,"4,320",,0,149,,"-45,433",742,,0.84,,0,,,28,50,663,8,705,"4,529","49,220",0.02,0.03
PGE,21Jun2020,Pacific,N,"47,799","47,667","4,543","-43,125",0,-101,,,"4,571",,0,75,,"-44,130","1,005",,,,0,,,29,29,527,11,544,"4,646","47,771",0.01,0.03
PGE,22Jun2020,Pacific,N,"55,560","55,460","7,382","-48,080",0,"3,006",,,"4,380",,0,5,,"-48,733",653,,0.84,,0,,,27,"1,192","1,434",31,"2,595","7,440","55,520",0.35,0.10
PGE,23Jun2020,Pacific,N,"63,108","63,185","15,347","-47,838",0,"11,147",,,"4,208",,0,1,,"-48,756",918,,0.84,,0,,,26,"4,292","1,869",101,"6,061","15,369","63,207",0.62,0.21
PGE,24Jun2020,Pacific,N,"61,208","58,645","12,205","-46,440",0,"8,327",,,"3,861",,0,25,,"-47,172",732,,0.84,,0,"3,187",,24,"3,211","1,081",53,"4,239","12,213","58,653",0.58,0.16
PGE,25Jun2020,Pacific,N,"57,233","56,650","13,803","-42,847",0,"8,928",,,"4,872",,0,3,,"-43,331",484,,0.84,,0,"3,420",,30,"3,450","1,269",42,"4,677","13,803","56,650",0.55,0.18
PGE,26Jun2020,Pacific,N,"58,807","59,226","12,250","-46,976",0,"8,189",,,"4,061",,0,0,,"-47,000",24,,0.84,,0,"3,130",,25,"3,155","1,060",12,"4,203","12,250","59,226",0.57,0.16
PGE,27Jun2020,Pacific,N,"49,244","49,090","3,439","-45,651",0,-117,,,"3,556",,0,0,,"-45,593",-58,,,,0,,,22,22,400,1,421,"3,556","49,207",0.01,0.02
PGE,28Jun2020,Pacific,N,"46,436","46,512","4,181","-42,331",0,-31,,,"4,212",,0,0,,"-41,949",-382,,0.84,,0,,,26,48,394,0,441,"4,269","46,600",0.02,0.02
PGE,29Jun2020,Pacific,N,"52,178","51,211","4,075","-47,136",0,-96,,,"4,080",,0,91,,"-45,121","-2,015",,,,0,,,26,26,"1,022",0,"1,048","4,171","51,307",0.01,0.05
PGE,30Jun2020,Pacific,N,"51,331","50,989","4,125","-46,864",0,-85,,,"4,110",,0,100,,"-44,072","-2,792",,0.84,,0,,,26,29,857,0,886,"4,217","51,081",0.01,0.04
PGE,01Jul2020,Pacific,N,"52,041","50,206","3,969","-46,239",0,-96,,,"3,968",,0,97,,"-44,588","-1,651",,,,0,,,25,25,901,0,925,"4,065","50,304",0.01,0.04
PGE,02Jul2020,Pacific,N,"48,594","49,943","4,292","-45,651",0,222,,,"3,962",,0,108,,"-45,357",-294,,0.84,,0,,,25,135,"1,216",1,"1,349","4,357","50,008",0.07,0.06
PGE,03Jul2020,Pacific,N,"47,049","47,468","3,715","-43,753",0,-63,,,"3,672",,0,109,,"-42,781",-972,,0.84,,0,,,23,33,"1,328",0,"1,361","3,806","47,559",0.02,0.06
PGE,04Jul2020,Pacific,N,"47,692","45,688","5,473","-40,215",0,"1,112",,,"4,128",,0,233,,"-39,408",-807,,0.84,,0,,,27,474,"1,207",0,"1,681","5,533","45,748",0.19,0.08
PGE,05Jul2020,Pacific,N,"48,498","46,743","5,821","-40,925",0,"1,723",,,"3,859",,0,239,,"-40,832",-93,,0.84,,0,,,25,701,"1,486",4,"2,184","5,871","46,796",0.26,0.10
PGE,06Jul2020,Pacific,N,"51,804","50,315","3,911","-46,404",0,527,,,"3,143",,0,241,,"-48,086","1,682",,0.84,,0,,,21,247,"1,303",57,"1,493","3,978","50,382",0.14,0.07
PGE,07Jul2020,Pacific,N,"51,381","50,948","4,616","-46,332",0,230,,,"4,149",,0,237,,"-45,915",-417,,0.84,,0,,,27,147,655,2,800,"4,700","51,032",0.07,0.03
PGE,08Jul2020,Pacific,N,"52,963","52,502","11,908","-40,594",0,"7,662",,,"3,973",,0,273,,"-39,027","-1,567",,0.84,,0,,,26,"2,959","2,050",0,"5,009","11,928","52,522",0.55,0.21
PGE,09Jul2020,Pacific,N,"53,144","52,956","12,257","-40,700",0,"8,573",,,"3,427",,0,257,,"-39,365","-1,335",,0.84,,0,"3,278",,23,"3,301","1,919",0,"5,220","12,257","52,957",0.59,0.22
PGE,10Jul2020,Pacific,N,"53,890","55,429","14,536","-40,893",0,"10,182",,,"4,104",,0,250,,"-38,025","-2,868",,0.84,,0,"3,891",,27,"3,918","2,985",0,"6,903","14,536","55,429",0.59,0.27
PGE,11Jul2020,Pacific,N,"49,414","50,524","12,401","-38,123",0,"8,604",,,"3,551",,0,246,,"-36,614","-1,509",,0.84,,0,"3,289",,23,"3,312","2,243",0,"5,555","12,401","50,524",0.59,0.24
PGE,12Jul2020,Pacific,N,"49,231","49,813","11,829","-37,984",0,"7,854",,,"3,716",,0,259,,"-37,258",-726,,0.84,,0,"3,000",,25,"3,024","1,997",0,"5,022","11,829","49,813",0.56,0.22
PGE,13Jul2020,Pacific,N,"53,785","54,144","18,828","-35,317",0,"14,838",,,"3,743",,0,247,,"-33,334","-1,983",,0.84,,0,"5,681",,25,"5,706","2,990",0,"8,695","18,828","54,145",0.67,0.35
PGE,14Jul2020,Pacific,N,"57,374","56,911","14,590","-42,321",0,"10,360",,,"3,982",,0,248,,"-39,898","-2,423",,0.84,,0,"3,958",,26,"3,985","3,565",0,"7,550","14,590","56,911",0.60,0.29
PGE,15Jul2020,Pacific,N,"60,547","60,814","15,317","-45,497",0,"11,551",,,"3,493",,0,273,,"-44,102","-1,395",,0.84,,0,"4,408",,23,"4,432","3,620",0,"8,052","15,317","60,814",0.64,0.29
PGE,16Jul2020,Pacific,N,"60,382","61,360","12,704","-48,656",0,"8,798",,,"3,721",,0,185,,"-48,464",-192,,0.84,,0,"3,361",,24,"3,385","3,357",65,"6,677","12,704","61,360",0.59,0.24
PGE,17Jul2020,Pacific,N,"55,070","54,675","11,871","-42,804",0,"7,874",,,"3,906",,0,91,,"-44,334","1,530",,0.84,,0,"3,013",,25,"3,037","2,702",150,"5,589","11,871","54,675",0.56,0.23
PGE,18Jul2020,Pacific,N,"51,090","52,379","14,507","-37,872",0,"10,577",,,"3,686",,0,244,,"-39,518","1,646",,0.84,,0,"4,046",,24,"4,071","2,939",210,"6,800","14,507","52,379",0.62,0.29
PGE,19Jul2020,Pacific,N,"56,413","58,414","17,806","-40,608",0,"13,522",,,"4,046",,0,238,,"-43,389","2,781",,0.84,,0,"5,169",,26,"5,196","3,967",418,"8,745","17,806","58,414",0.64,0.33
