BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,BPAT,PSEI,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
SCL,07Jan2022,Pacific,N,"29,686","31,912","19,113","-12,799",,,,,"19,113",,,,,"-13,556",757,,,,,,,127,127,923,21,"1,030","19,113","31,912",0.01,0.07
SCL,08Jan2022,Pacific,N,"28,768","31,286","20,212","-11,074",,,,,"20,212",,,,,"-11,454",380,,,,,,,135,135,854,13,975,"20,212","31,286",0.01,0.07
SCL,09Jan2022,Pacific,N,"28,812","30,742","18,846","-11,896",,,,,"18,846",,,,,"-11,836",-60,,,,,,,126,126,"1,062",10,"1,178","18,846","30,742",0.01,0.08
SCL,10Jan2022,Pacific,N,"30,506","33,195","17,584","-15,611",,,,,"17,584",,,,,"-14,845",-766,,,,,,,117,117,"1,571",0,"1,689","17,584","33,195",0.01,0.11
SCL,11Jan2022,Pacific,N,"28,242","30,390","14,448","-15,942",,,,,"14,448",,,,,"-15,951",9,,,,,,,96,96,"1,411",8,"1,499","14,448","30,390",0.01,0.11
SCL,12Jan2022,Pacific,N,"26,772","27,657","11,529","-16,128",,,,,"11,529",,,,,"-15,960",-168,,,,,,,77,77,"1,562",6,"1,633","11,529","27,657",0.01,0.13
SCL,13Jan2022,Pacific,N,"27,086","27,472","14,314","-13,158",,,,,"14,314",,,,,"-12,990",-168,,,,,,,95,95,"1,240",3,"1,333","14,314","27,472",0.01,0.11
SCL,14Jan2022,Pacific,N,"27,873","29,459","19,974","-9,485",,,,,"19,974",,,,,"-10,194",709,,,,,,,133,133,785,20,897,"19,974","29,459",0.01,0.07
SCL,15Jan2022,Pacific,N,"26,949","28,359","20,944","-7,415",,,,,"20,944",,,,,"-8,835","1,420",,,,,,,140,140,665,36,769,"20,944","28,359",0.01,0.06
SCL,16Jan2022,Pacific,N,"27,675","29,115","16,853","-12,262",,,,,"16,853",,,,,"-13,328","1,066",,,,,,,112,112,998,34,"1,076","16,853","29,115",0.01,0.08
SCL,17Jan2022,Pacific,N,"29,147","30,552","17,566","-12,986",,,,,"17,566",,,,,"-13,822",836,,,,,,,117,117,"1,069",31,"1,155","17,566","30,552",0.01,0.08
SCL,18Jan2022,Pacific,N,"28,871","30,136","18,736","-11,387",,,,,"18,736",,,,,"-12,866","1,479",,,,,,,125,125,738,38,824,"18,736","30,123",0.01,0.06
SCL,19Jan2022,Pacific,N,"28,351","29,427","18,333","-11,094",,,,,"18,333",,,,,"-12,229","1,135",,,,,,,122,122,755,32,845,"18,333","29,427",0.01,0.06
SCL,20Jan2022,Pacific,N,"28,268","28,044","17,385","-10,659",,,,,"17,385",,,,,"-12,386","1,727",,,,,,,116,116,696,46,766,"17,385","28,044",0.01,0.06
SCL,21Jan2022,Pacific,N,"28,582","29,460","18,773","-10,687",,,,,"18,773",,,,,"-12,014","1,327",,,,,,,125,125,731,36,820,"18,773","29,460",0.01,0.06
SCL,22Jan2022,Pacific,N,"28,134","29,120","18,305","-10,815",,,,,"18,305",,,,,"-12,426","1,611",,,,,,,122,122,841,50,913,"18,305","29,120",0.01,0.07
SCL,23Jan2022,Pacific,N,"28,520","30,304","19,184","-11,120",,,,,"19,184",,,,,"-12,708","1,588",,,,,,,128,128,989,56,"1,061","19,184","30,304",0.01,0.08
SCL,24Jan2022,Pacific,N,"31,310","33,441","19,379","-14,062",,,,,"19,379",,,,,"-14,811",749,,,,,,,129,129,"1,020",26,"1,123","19,379","33,441",0.01,0.07
SCL,25Jan2022,Pacific,N,"31,648","32,875","18,043","-14,832",,,,,"18,043",,,,,"-15,413",581,,,,,,,120,120,"1,031",21,"1,130","18,043","32,875",0.01,0.08
SCL,26Jan2022,Pacific,N,"31,770","33,352","17,896","-15,456",,,,,"17,896",,,,,"-15,448",-8,,,,,,,119,119,"1,356",4,"1,471","17,896","33,352",0.01,0.10
SCL,27Jan2022,Pacific,N,"32,482","32,135","15,729","-16,406",,,,,"15,729",,,,,"-16,854",448,,,,,,,105,105,"1,515",22,"1,598","15,729","32,135",0.01,0.11
SCL,28Jan2022,Pacific,N,"32,248","32,611","17,037","-15,574",,,,,"17,037",,,,,"-15,878",304,,,,,,,113,113,"1,357",13,"1,458","17,037","32,611",0.01,0.10
SCL,29Jan2022,Pacific,N,"29,319","30,252","16,981","-13,271",,,,,"16,981",,,,,"-13,903",632,,,,,,,113,113,"1,245",28,"1,330","16,981","30,252",0.01,0.10
SCL,30Jan2022,Pacific,N,"27,495","29,365","15,033","-14,332",,,,,"15,033",,,,,"-14,893",561,,,,,,,100,100,"1,057",21,"1,136","15,033","29,365",0.01,0.09
SCL,31Jan2022,Pacific,N,"30,779","31,976","13,652","-18,324",,,,,"13,652",,,,,"-19,175",851,,,,,,,91,91,"1,131",31,"1,191","13,652","31,976",0.01,0.08
SCL,01Feb2022,Pacific,N,"31,178","31,994","14,442","-17,552",,,,,"14,442",,,,,"-18,941","1,397",,,,,,,96,96,"1,251",54,"1,293","14,442","31,986",0.01,0.09
SCL,02Feb2022,Pacific,N,"31,814","33,167","12,864","-20,303",,,,,"12,864",,,,,"-21,200",897,,,,,,,86,86,"1,435",38,"1,482","12,864","33,167",0.01,0.10
SCL,03Feb2022,Pacific,N,"29,843","30,346","13,647","-16,699",,,,,"13,647",,,,,"-17,257",558,,,,,,,91,91,"1,309",23,"1,377","13,647","30,346",0.01,0.10
SCL,04Feb2022,Pacific,N,"28,602","30,560","14,401","-16,159",,,,,"14,401",,,,,"-16,875",716,,,,,,,96,96,"1,122",27,"1,191","14,401","30,560",0.01,0.09
SCL,05Feb2022,Pacific,N,"26,731","28,439","14,359","-14,080",,,,,"14,359",,,,,"-15,229","1,149",,,,,,,96,96,"1,080",44,"1,132","14,359","28,439",0.01,0.09
SCL,06Feb2022,Pacific,N,"26,969","28,273","12,564","-15,709",,,,,"12,564",,,,,"-16,689",980,,,,,,,84,84,"1,435",48,"1,471","12,564","28,273",0.01,0.11
SCL,07Feb2022,Pacific,N,"28,741","30,715","12,264","-18,451",,,,,"12,264",,,,,"-18,439",-12,,,,,,,82,82,"1,492",14,"1,560","12,264","30,715",0.01,0.11
SCL,08Feb2022,Pacific,N,"28,223","29,934","12,405","-17,529",,,,,"12,405",,,,,"-17,989",460,,,,,,,83,83,"1,145",27,"1,200","12,405","29,934",0.01,0.09
SCL,09Feb2022,Pacific,N,"28,032","28,589","11,792","-16,797",,,,,"11,792",,,,,"-17,629",832,,,,,,,79,79,"1,030",30,"1,078","11,792","28,589",0.01,0.08
SCL,10Feb2022,Pacific,N,"27,427","28,115","12,689","-15,426",,,,,"12,689",,,,,"-17,385","1,959",,,,,,,85,85,822,58,849,"12,689","28,115",0.01,0.07
SCL,11Feb2022,Pacific,N,"27,844","29,023","13,452","-15,571",,,,,"13,452",,,,,"-17,139","1,568",,,,,,,90,90,779,45,823,"13,452","29,023",0.01,0.06
SCL,12Feb2022,Pacific,N,"26,407","27,616","13,393","-14,223",,,,,"13,393",,,,,"-16,325","2,102",,,,,,,89,89,992,76,"1,005","13,393","27,616",0.01,0.08
SCL,13Feb2022,Pacific,N,"26,108","27,929","12,382","-15,547",,,,,"12,382",,,,,"-17,535","1,988",,,,,,,82,82,"1,091",80,"1,093","12,382","27,929",0.01,0.09
SCL,14Feb2022,Pacific,N,"28,330","29,505","12,580","-16,925",,,,,"12,580",,,,,"-18,346","1,421",,,,,,,84,84,868,46,906,"12,580","29,505",0.01,0.07
SCL,15Feb2022,Pacific,N,"28,054","29,846","13,611","-16,235",,,,,"13,611",,,,,"-18,553","2,320",,,,,,,91,91,846,68,869,"13,611","29,844",0.01,0.06
SCL,16Feb2022,Pacific,N,"27,810","28,743","16,026","-12,663",,,,,"16,026",,,,,"-15,299","2,636",,,,,,,107,107,717,72,752,"16,026","28,689",0.01,0.06
SCL,17Feb2022,Pacific,N,"27,981","29,285","15,766","-13,519",,,,,"15,766",,,,,"-16,160","2,641",,,,,,,105,105,729,67,768,"15,766","29,285",0.01,0.06
SCL,18Feb2022,Pacific,N,"27,879","28,763","14,266","-14,497",,,,,"14,266",,,,,"-15,980","1,483",,,,,,,95,95,889,48,935,"14,266","28,763",0.01,0.07
SCL,19Feb2022,Pacific,N,"26,416","28,092","11,819","-16,273",,,,,"11,819",,,,,"-18,338","2,065",,,,,,,79,79,966,70,974,"11,819","28,092",0.01,0.08
SCL,20Feb2022,Pacific,N,"26,672","27,920","10,886","-17,034",,,,,"10,886",,,,,"-19,392","2,358",,,,,,,73,73,928,78,922,"10,886","27,920",0.01,0.07
SCL,21Feb2022,Pacific,N,"29,814","31,374","11,634","-19,740",,,,,"11,634",,,,,"-21,216","1,476",,,,,,,77,77,"1,338",64,"1,351","11,634","31,374",0.01,0.09
SCL,22Feb2022,Pacific,N,"32,878","36,103","15,315","-20,788",,,,,"15,315",,,,,"-22,161","1,373",,,,,,,102,102,"1,122",44,"1,180","15,315","36,103",0.01,0.07
SCL,23Feb2022,Pacific,N,"33,968","34,407","12,369","-22,038",,,,,"12,369",,,,,"-22,947",909,,,,,,,82,82,"1,567",40,"1,610","12,369","34,407",0.01,0.10
SCL,24Feb2022,Pacific,N,"32,660","32,833","15,170","-17,663",,,,,"15,170",,,,,"-18,493",830,,,,,,,101,101,"1,573",39,"1,635","15,170","32,833",0.01,0.11
SCL,25Feb2022,Pacific,N,"32,260","32,447","15,543","-16,904",,,,,"15,543",,,,,"-17,385",481,,,,,,,104,104,"1,678",28,"1,754","15,543","32,447",0.01,0.12
SCL,26Feb2022,Pacific,N,"28,989","30,304","14,326","-15,978",,,,,"14,326",,,,,"-15,553",-425,,,,,,,95,95,"1,745",14,"1,827","14,326","30,304",0.01,0.13
SCL,27Feb2022,Pacific,N,"26,773","28,356","13,618","-14,738",,,,,"13,618",,,,,"-15,529",791,,,,,,,91,91,"1,433",36,"1,488","13,618","28,356",0.01,0.12
SCL,28Feb2022,Pacific,N,"26,566","29,367","12,868","-16,499",,,,,"12,868",,,,,"-17,426",927,,,,,,,86,86,"1,319",38,"1,366","12,868","29,367",0.01,0.10
SCL,01Mar2022,Pacific,N,"25,362","27,104","14,230","-12,874",,,,,"14,230",,,,,"-14,020","1,146",,,,,,,95,95,984,43,"1,036","14,230","27,104",0.01,0.08
SCL,02Mar2022,Pacific,N,"25,756","27,646","15,503","-12,143",,,,,"15,503",,,,,"-12,634",491,,,,,,,103,103,801,25,880,"15,503","27,646",0.01,0.07
SCL,03Mar2022,Pacific,N,"26,963","27,475","15,753","-11,722",,,,,"15,753",,,,,"-13,891","2,169",,,,,,,105,105,615,52,668,"15,753","27,475",0.01,0.05
SCL,04Mar2022,Pacific,N,"28,071","28,455","20,013","-8,442",,,,,"20,013",,,,,"-10,673","2,231",,,,,,,133,133,502,47,588,"20,013","28,455",0.01,0.05
SCL,05Mar2022,Pacific,N,"25,901","27,176","22,156","-5,020",,,,,"22,156",,,,,"-7,639","2,619",,,,,,,148,148,351,44,454,"22,156","27,176",0.01,0.04
SCL,06Mar2022,Pacific,N,"25,855","27,942","23,257","-4,685",,,,,"23,257",,,,,"-7,325","2,640",,,,,,,155,155,366,47,475,"23,257","27,942",0.01,0.04
SCL,07Mar2022,Pacific,N,"28,529","29,874","21,106","-8,768",,,,,"21,106",,,,,"-10,949","2,181",,,,,,,141,141,628,52,716,"21,106","29,874",0.01,0.05
SCL,08Mar2022,Pacific,N,"28,437","28,454","23,622","-4,832",,,,,"23,622",,,,,"-7,154","2,322",,,,,,,157,157,374,39,492,"23,622","28,454",0.01,0.04
SCL,09Mar2022,Pacific,N,"29,223","28,682","23,464","-5,218",,,,,"23,464",,,,,"-7,617","2,399",,,,,,,156,156,451,46,562,"23,464","28,682",0.01,0.04
SCL,10Mar2022,Pacific,N,"29,717","29,760","23,439","-6,321",,,,,"23,439",,,,,"-8,598","2,277",,,,,,,156,156,540,49,648,"23,439","29,760",0.01,0.05
SCL,11Mar2022,Pacific,N,"28,458","28,611","23,040","-5,571",,,,,"23,040",,,,,"-8,051","2,480",,,,,,,153,153,363,40,476,"23,040","28,611",0.01,0.04
SCL,12Mar2022,Pacific,N,"24,881","25,086","20,791","-4,295",,,,,"20,791",,,,,"-6,745","2,450",,,,,,,138,138,338,42,434,"20,791","25,086",0.01,0.04
SCL,13Mar2022,Pacific,N,"23,182","23,574","15,995","-7,579",,,,,"15,995",,,,,"-10,491","2,912",,,,,,,107,107,508,69,545,"15,995","23,574",0.01,0.05
SCL,14Mar2022,Pacific,N,"26,991","27,787","16,062","-11,725",,,,,"16,062",,,,,"-13,460","1,735",,,,,,,107,107,832,56,883,"16,062","27,787",0.01,0.07
SCL,15Mar2022,Pacific,N,"26,668","27,032","14,443","-12,589",,,,,"14,443",,,,,"-14,827","2,238",,,,,,,96,96,757,66,787,"14,443","27,032",0.01,0.06
SCL,16Mar2022,Pacific,N,"26,378","26,814","17,291","-9,523",,,,,"17,291",,,,,"-11,840","2,317",,,,,,,115,115,626,59,682,"17,291","26,814",0.01,0.06
SCL,17Mar2022,Pacific,N,"26,659","27,249","17,747","-9,502",,,,,"17,747",,,,,"-11,523","2,021",,,,,,,118,118,681,55,744,"17,747","27,249",0.01,0.06
SCL,18Mar2022,Pacific,N,"25,740","27,092","18,845","-8,247",,,,,"18,845",,,,,"-9,589","1,342",,,,,,,126,126,673,39,760,"18,845","27,092",0.01,0.06
SCL,19Mar2022,Pacific,N,"24,527","26,654","15,612","-11,042",,,,,"15,612",,,,,"-12,133","1,091",,,,,,,104,104,810,36,877,"15,612","26,654",0.01,0.07
SCL,20Mar2022,Pacific,N,"25,647","27,913","20,754","-7,159",,,,,"20,754",,,,,"-8,888","1,729",,,,,,,138,138,544,43,639,"20,754","27,913",0.01,0.05
SCL,21Mar2022,Pacific,N,"27,808","29,596","18,496","-11,100",,,,,"18,496",,,,,"-11,693",593,,,,,,,123,123,782,20,886,"18,496","29,596",0.01,0.07
SCL,22Mar2022,Pacific,N,"25,370","26,572","15,736","-10,836",,,,,"15,736",,,,,"-11,607",771,,,,,,,105,105,845,29,921,"15,736","26,572",0.01,0.08
SCL,23Mar2022,Pacific,N,"24,509","26,436","14,474","-11,962",,,,,"14,474",,,,,"-12,923",961,,,,,,,96,96,"1,040",39,"1,097","14,474","26,436",0.01,0.09
SCL,24Mar2022,Pacific,N,"25,356","26,274","14,503","-11,771",,,,,"14,503",,,,,"-12,820","1,049",,,,,,,97,97,"1,211",48,"1,259","14,503","26,274",0.01,0.11
SCL,25Mar2022,Pacific,N,"25,050","26,180","14,814","-11,366",,,,,"14,814",,,,,"-12,153",787,,,,,,,99,99,877,30,946,"14,814","26,180",0.01,0.08
SCL,26Mar2022,Pacific,N,"22,835","24,327","15,688","-8,639",,,,,"15,688",,,,,"-9,378",739,,,,,,,104,104,815,25,894,"15,688","24,327",0.01,0.08
SCL,27Mar2022,Pacific,N,"22,041","23,582","14,767","-8,815",,,,,"14,767",,,,,"-9,864","1,049",,,,,,,98,98,883,37,944,"14,767","23,582",0.01,0.09
SCL,28Mar2022,Pacific,N,"23,915","26,047","14,735","-11,312",,,,,"14,735",,,,,"-13,972","2,660",,,,,,,98,98,"1,015",90,"1,023","14,735","26,047",0.01,0.09
SCL,29Mar2022,Pacific,N,"24,401","26,367","15,107","-11,260",,,,,"15,107",,,,,"-15,274","4,014",,,,,,,101,101,694,104,690,"15,107","26,367",0.01,0.06
SCL,30Mar2022,Pacific,N,"25,131","26,471","16,937","-9,534",,,,,"16,937",,,,,"-13,900","4,366",,,,,,,113,113,509,89,533,"16,937","26,471",0.01,0.04
SCL,31Mar2022,Pacific,N,"25,537","25,921","17,277","-8,644",,,,,"17,277",,,,,"-12,466","3,822",,,,,,,115,115,563,86,593,"17,277","25,921",0.01,0.05
SCL,01Apr2022,Pacific,N,"25,070","26,407","18,076","-8,331",,,,,"18,076",,,,,"-11,758","3,427",,,,,,,120,120,445,62,503,"18,076","26,407",0.01,0.04
SCL,02Apr2022,Pacific,N,"23,162","24,741","16,244","-8,497",,,,,"16,244",,,,,"-12,015","3,518",,,,,,,108,108,370,55,423,"16,244","24,741",0.01,0.04
SCL,03Apr2022,Pacific,N,"23,111","25,604","17,261","-8,344",,,,,"17,261",,,,,"-11,964","3,623",,,,,,,115,115,429,64,479,"17,261","25,602",0.01,0.04
SCL,04Apr2022,Pacific,N,"26,559","28,060","17,987","-10,073",,,,,"17,987",,,,,"-13,822","3,749",,,,,,,120,120,511,72,559,"17,987","28,060",0.01,0.04
SCL,05Apr2022,Pacific,N,"26,611","28,307","17,214","-11,093",,,,,"17,214",,,,,"-15,026","3,933",,,,,,,115,115,641,90,666,"17,214","28,307",0.01,0.05
SCL,06Apr2022,Pacific,N,"25,527","27,480","18,665","-8,816",,,,,"18,665",,,,,"-10,509","1,693",,,,,,,124,124,808,62,870,"18,665","27,481",0.01,0.07
SCL,07Apr2022,Pacific,N,"24,019","24,246","19,154","-5,092",,,,,"19,154",,,,,"-5,274",182,,,,,,,128,128,337,6,458,"19,154","24,246",0.01,0.04
SCL,08Apr2022,Pacific,N,"23,434","24,855","16,818","-8,037",,,,,"16,818",,,,,"-8,426",389,,,,,,,112,112,399,7,504,"16,818","24,855",0.01,0.04
SCL,09Apr2022,Pacific,N,"24,327","25,513","15,052","-10,461",,,,,"15,052",,,,,"-10,779",318,,,,,,,100,100,567,7,661,"15,052","25,513",0.01,0.06
SCL,10Apr2022,Pacific,N,"25,529","26,792","17,023","-9,769",,,,,"17,023",,,,,"-10,505",736,,,,,,,113,113,740,23,831,"17,023","26,792",0.01,0.07
SCL,11Apr2022,Pacific,N,"27,476","28,875","16,130","-12,745",,,,,"16,130",,,,,"-13,793","1,048",,,,,,,107,107,993,33,"1,068","16,130","28,875",0.01,0.08
SCL,12Apr2022,Pacific,N,"27,520","29,228","16,605","-12,623",,,,,"16,605",,,,,"-13,314",691,,,,,,,111,111,"1,211",27,"1,295","16,605","29,228",0.01,0.10
SCL,13Apr2022,Pacific,N,"28,255","30,007","15,082","-14,925",,,,,"15,082",,,,,"-15,304",379,,,,,,,100,100,"1,580",23,"1,657","15,082","30,007",0.01,0.12
SCL,14Apr2022,Pacific,N,"27,774","28,117","14,599","-13,518",,,,,"14,599",,,,,"-14,109",591,,,,,,,97,97,"1,420",29,"1,488","14,599","28,117",0.01,0.12
SCL,15Apr2022,Pacific,N,"26,227","27,881","15,532","-12,349",,,,,"15,532",,,,,"-12,877",528,,,,,,,103,103,"1,150",25,"1,229","15,532","27,881",0.01,0.10
SCL,16Apr2022,Pacific,N,"25,112","26,713","16,425","-10,288",,,,,"16,425",,,,,"-10,709",421,,,,,,,109,109,"1,075",21,"1,164","16,425","26,713",0.01,0.10
SCL,17Apr2022,Pacific,N,"23,809","25,277","15,444","-9,833",,,,,"15,444",,,,,"-10,592",759,,,,,,,103,103,"1,133",36,"1,200","15,444","25,277",0.01,0.10
SCL,18Apr2022,Pacific,N,"25,300","28,160","16,338","-11,822",,,,,"16,338",,,,,"-11,903",81,,,,,,,109,109,"1,116",5,"1,219","16,338","28,160",0.01,0.10
SCL,19Apr2022,Pacific,N,"26,101","27,671","15,576","-12,095",,,,,"15,576",,,,,"-12,601",506,,,,,,,104,104,"1,192",23,"1,273","15,576","27,671",0.01,0.10
SCL,20Apr2022,Pacific,N,"25,697","27,339","17,541","-9,798",,,,,"17,541",,,,,"-10,715",920,,,,,,,117,117,941,33,"1,024","17,541","27,336",0.01,0.08
SCL,21Apr2022,Pacific,N,"25,009","25,993","18,756","-7,237",,,,,"18,756",,,,,"-8,112",875,,,,,,,125,125,715,26,814,"18,756","25,993",0.01,0.07
SCL,22Apr2022,Pacific,N,"24,241","26,061","17,625","-8,436",,,,,"17,625",,,,,"-9,143",707,,,,,,,117,117,584,18,683,"17,625","26,061",0.01,0.06
SCL,23Apr2022,Pacific,N,"21,905","23,465","18,719","-4,746",,,,,"18,719",,,,,"-5,971","1,225",,,,,,,125,125,466,29,561,"18,719","23,465",0.01,0.05
SCL,24Apr2022,Pacific,N,"21,458","23,110","16,198","-6,912",,,,,"16,198",,,,,"-7,489",577,,,,,,,108,108,585,19,673,"16,198","23,110",0.01,0.06
SCL,25Apr2022,Pacific,N,"22,562","25,398","15,842","-9,556",,,,,"15,842",,,,,"-9,773",217,,,,,,,106,106,673,8,770,"15,842","25,398",0.01,0.07
SCL,26Apr2022,Pacific,N,"24,148","26,230","14,443","-11,787",,,,,"14,443",,,,,"-12,345",558,,,,,,,96,96,532,13,616,"14,443","26,230",0.01,0.05
SCL,27Apr2022,Pacific,N,"24,869","26,528","16,190","-10,338",,,,,"16,190",,,,,"-11,243",905,,,,,,,108,108,544,22,631,"16,190","26,528",0.01,0.05
SCL,28Apr2022,Pacific,N,"24,492","25,237","16,206","-9,031",,,,,"16,206",,,,,"-9,537",506,,,,,,,108,108,432,9,531,"16,206","25,237",0.01,0.05
SCL,29Apr2022,Pacific,N,"23,796","25,246","17,343","-7,903",,,,,"17,343",,,,,"-8,383",480,,,,,,,116,116,310,7,419,"17,343","25,246",0.01,0.04
SCL,30Apr2022,Pacific,N,"21,278","23,148","17,124","-6,024",,,,,"17,124",,,,,"-6,308",284,,,,,,,114,114,314,6,423,"17,124","23,148",0.01,0.04
SCL,01May2022,Pacific,N,"20,600","22,940","16,609","-6,331",,,,,"16,609",,,,,"-6,723",392,,,,,,,111,111,312,7,415,"16,609","22,940",0.01,0.04
SCL,02May2022,Pacific,N,"22,708","25,472","17,338","-8,134",,,,,"17,338",,,,,"-9,241","1,107",,,,,,,115,115,244,15,345,"17,338","25,472",0.01,0.03
SCL,03May2022,Pacific,N,"22,940","26,183","17,077","-9,106",,,,,"17,077",,,,,"-9,719",613,,,,,,,114,114,239,8,345,"17,077","26,183",0.01,0.03
SCL,04May2022,Pacific,N,"23,019","25,294","17,326","-7,968",,,,,"17,326",,,,,"-7,861",-107,,,,,,,115,115,334,3,446,"17,326","25,294",0.01,0.04
SCL,05May2022,Pacific,N,"22,660","24,923","14,915","-10,008",,,,,"14,915",,,,,"-10,529",521,,,,,,,99,99,371,9,462,"14,915","24,923",0.01,0.04
SCL,06May2022,Pacific,N,"25,195","26,254","14,004","-12,250",,,,,"14,004",,,,,"-12,590",340,,,,,,,93,93,790,11,872,"14,004","26,254",0.01,0.07
SCL,07May2022,Pacific,N,"22,229","24,449","16,440","-8,009",,,,,"16,440",,,,,"-9,200","1,191",,,,,,,110,110,330,20,420,"16,440","24,449",0.01,0.04
SCL,08May2022,Pacific,N,"22,272","24,313","23,498",-815,,,,,"23,498",,,,,"-2,112","1,297",,,,,,,157,157,68,11,213,"23,498","24,313",0.01,0.02
SCL,09May2022,Pacific,N,"24,275","26,226","24,322","-1,904",,,,,"24,322",,,,,"-3,639","1,735",,,,,,,162,162,100,18,244,"24,322","26,226",0.01,0.02
SCL,10May2022,Pacific,N,"23,725","25,791","25,650",-141,,,,,"25,650",,,,,"-2,215","2,074",,,,,,,171,171,57,19,208,"25,650","25,791",0.01,0.02
SCL,11May2022,Pacific,N,"24,119","25,203","27,288","2,085",,,,,"27,288",,,,,-65,"2,150",,,,,,,182,182,25,24,183,"27,288","25,203",0.01,0.02
SCL,12May2022,Pacific,N,"25,090","25,192","27,173","1,981",,,,,"27,173",,,,,-440,"2,421",,,,,,,181,181,44,28,197,"27,173","25,192",0.01,0.02
SCL,13May2022,Pacific,N,"23,746","25,744","27,027","1,283",,,,,"27,027",,,,,-854,"2,137",,,,,,,180,180,42,22,200,"27,027","25,744",0.01,0.02
SCL,14May2022,Pacific,N,"21,464","23,005","25,552","2,547",,,,,"25,552",,,,,"1,072","1,475",,,,,,,170,170,18,22,167,"25,552","23,005",0.01,0.02
SCL,15May2022,Pacific,N,"21,809","22,959","25,788","2,829",,,,,"25,788",,,,,"1,619","1,210",,,,,,,172,172,8,21,159,"25,788","22,959",0.01,0.02
SCL,16May2022,Pacific,N,"22,427","24,276","23,604",-672,,,,,"23,604",,,,,"-1,793","1,121",,,,,,,157,157,29,13,174,"23,604","24,276",0.01,0.02
SCL,17May2022,Pacific,N,"22,584","24,966","23,967",-999,,,,,"23,967",,,,,"-2,496","1,497",,,,,,,160,160,50,14,195,"23,967","24,966",0.01,0.02
SCL,18May2022,Pacific,N,"22,512","24,288","24,277",-11,,,,,"24,277",,,,,"-1,766","1,755",,,,,,,162,162,18,13,166,"24,277","24,288",0.01,0.02
SCL,19May2022,Pacific,N,"23,041","24,057","25,808","1,751",,,,,"25,808",,,,,-100,"1,851",,,,,,,172,172,10,18,164,"25,808","24,057",0.01,0.02
SCL,20May2022,Pacific,N,"22,959","24,712","26,624","1,912",,,,,"26,624",,,,,-41,"1,953",,,,,,,177,177,21,20,178,"26,624","24,712",0.01,0.02
SCL,21May2022,Pacific,N,"21,240","22,197","26,808","4,611",,,,,"26,808",,,,,"2,806","1,805",,,,,,,179,179,0,31,148,"26,808","22,197",0.01,0.01
SCL,22May2022,Pacific,N,"20,161","21,722","27,109","5,387",,,,,"27,109",,,,,"3,227","2,160",,,,,,,181,181,0,36,145,"27,109","21,722",0.01,0.01
SCL,23May2022,Pacific,N,"22,187","23,158","25,303","2,145",,,,,"25,303",,,,,373,"1,772",,,,,,,169,169,42,25,186,"25,303","23,158",0.01,0.02
SCL,24May2022,Pacific,N,"21,739","23,941","25,783","1,842",,,,,"25,783",,,,,551,"1,291",,,,,,,172,172,55,22,205,"25,783","23,941",0.01,0.02
SCL,25May2022,Pacific,N,"22,058","22,892","25,389","2,498",,,,,"25,389",,,,,716,"1,782",,,,,,,169,169,46,26,189,"25,389","22,891",0.01,0.02
SCL,26May2022,Pacific,N,"21,830","22,456","25,288","2,832",,,,,"25,288",,,,,"1,368","1,464",,,,,,,168,168,27,24,172,"25,288","22,456",0.01,0.02
SCL,27May2022,Pacific,N,"22,018","23,123","23,391",268,,,,,"23,391",,,,,"-1,094","1,362",,,,,,,156,156,103,23,235,"23,391","23,123",0.01,0.02
SCL,28May2022,Pacific,N,"20,352","21,942","24,353","2,411",,,,,"24,353",,,,,"1,341","1,070",,,,,,,162,162,6,18,151,"24,353","21,942",0.01,0.02
SCL,29May2022,Pacific,N,"20,615","22,704","22,275",-429,,,,,"22,275",,,,,"-2,096","1,667",,,,,,,148,148,23,16,155,"22,275","22,704",0.01,0.02
SCL,30May2022,Pacific,N,"20,671","23,138","23,528",390,,,,,"23,528",,,,,"-1,669","2,059",,,,,,,157,157,34,17,174,"23,528","23,138",0.01,0.02
SCL,31May2022,Pacific,N,"22,691","24,017","25,069","1,052",,,,,"25,069",,,,,-434,"1,486",,,,,,,167,167,71,22,217,"25,069","24,017",0.01,0.02
SCL,01Jun2022,Pacific,N,"22,449","22,522","24,883","2,361",,,,,"24,883",,,,,"1,469",892,,,,,,,166,166,17,19,164,"24,883","22,522",0.01,0.02
SCL,02Jun2022,Pacific,N,"22,429","22,397","24,876","2,479",,,,,"24,876",,,,,"2,049",430,,,,,,,166,166,10,18,158,"24,876","22,397",0.01,0.02
SCL,03Jun2022,Pacific,N,"22,178","22,879","24,609","1,730",,,,,"24,609",,,,,"1,521",209,,,,,,,164,164,34,20,178,"24,609","22,879",0.01,0.02
SCL,04Jun2022,Pacific,N,"20,523","21,526","24,344","2,818",,,,,"24,344",,,,,"2,386",432,,,,,,,162,162,2,19,145,"24,344","21,526",0.01,0.01
